date,sti_close,vol_25d,vol_pct,signal,description,rate_override
2026-03-11,4863.81,16.78,77.0,TRIGGERED,25d vol at 16.8% exceeds 16.5% threshold. Initiate rotation.,
2026-03-12,4855.33,16.4,74.0,APPROACHING,25d vol at 16.4% — within 15% of trigger. Monitor closely.,
2026-03-13,4842.27,16.33,73.0,APPROACHING,25d vol at 16.3% — within 15% of trigger. Monitor closely.,
2026-03-16,4868.69,16.43,74.0,APPROACHING,25d vol at 16.4% — within 15% of trigger. Monitor closely.,
2026-03-17,4935.97,16.86,78.0,TRIGGERED,25d vol at 16.9% exceeds 16.5% threshold. Initiate rotation.,
2026-03-18,5002.17,17.31,81.0,TRIGGERED,25d vol at 17.3% exceeds 16.5% threshold. Initiate rotation.,
2026-03-20,4948.87,17.45,82.0,TRIGGERED,25d vol at 17.4% exceeds 16.5% threshold. Initiate rotation.,
2026-03-23,4841.3,18.59,87.0,TRIGGERED,25d vol at 18.6% exceeds 16.5% threshold. Initiate rotation.,
2026-03-24,4862.43,18.04,85.0,TRIGGERED,25d vol at 18.0% exceeds 16.5% threshold. Initiate rotation.,
2026-03-25,4904.54,18.28,86.0,TRIGGERED,25d vol at 18.3% exceeds 16.5% threshold. Initiate rotation.,
2026-03-26,4887.76,17.79,84.0,TRIGGERED,25d vol at 17.8% exceeds 16.5% threshold. Initiate rotation.,
2026-03-27,4898.18,17.77,84.0,TRIGGERED,25d vol at 17.8% exceeds 16.5% threshold. Initiate rotation.,
2026-03-30,4897.26,17.67,83.0,TRIGGERED,25d vol at 17.7% exceeds 16.5% threshold. Initiate rotation.,
2026-03-31,4885.45,17.65,83.0,TRIGGERED,25d vol at 17.7% exceeds 16.5% threshold. Initiate rotation.,
2026-04-01,4975.83,18.68,87.0,TRIGGERED,25d vol at 18.7% exceeds 16.5% threshold. Initiate rotation.,
2026-04-02,4947.5,18.57,87.0,TRIGGERED,25d vol at 18.6% exceeds 16.5% threshold. Initiate rotation.,
2026-04-06,4972.4,18.53,87.0,TRIGGERED,25d vol at 18.5% exceeds 16.5% threshold. Initiate rotation.,
2026-04-07,4958.01,17.23,80.0,TRIGGERED,25d vol at 17.2% exceeds 16.5% threshold. Initiate rotation.,
2026-04-08,4996.05,17.31,81.0,TRIGGERED,25d vol at 17.3% exceeds 16.5% threshold. Initiate rotation.,
2026-04-09,4977.08,15.8,68.0,APPROACHING,25d vol at 15.8% — within 15% of trigger. Monitor closely.,
2026-04-10,4989.41,15.7,67.0,APPROACHING,25d vol at 15.7% — within 15% of trigger. Monitor closely.,
2026-04-13,4984.17,15.71,67.0,APPROACHING,25d vol at 15.7% — within 15% of trigger. Monitor closely.,N/A
